Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2022-06-15 06:00:00,1.20012,1.2036,1.20004,1.20281,1.20033,1.2038,1.20025,1.20303,1.20022,1.2037,1.20014,1.20292,7486
2022-06-15 06:30:00,1.20283,1.20378,1.20216,1.20318,1.20303,1.20398,1.20238,1.20335,1.20293,1.20388,1.20228,1.20326,6071
2022-06-15 07:00:00,1.20315,1.20341,1.20111,1.20264,1.20336,1.20356,1.20128,1.20282,1.20326,1.20348,1.2012,1.20273,6029
2022-06-15 07:30:00,1.20264,1.20396,1.20156,1.20311,1.20283,1.20416,1.20183,1.20328,1.20274,1.20406,1.2017,1.2032,7577
2022-06-15 08:00:00,1.20309,1.20719,1.20271,1.20686,1.20328,1.20737,1.20292,1.20705,1.20318,1.20728,1.20282,1.20696,6648
2022-06-15 08:30:00,1.20685,1.20887,1.20616,1.20877,1.20702,1.20907,1.20636,1.20897,1.20694,1.20896,1.20626,1.20887,5022
2022-06-15 09:00:00,1.20877,1.2096,1.20663,1.20765,1.20896,1.20979,1.20684,1.20784,1.20886,1.2097,1.20674,1.20774,5044
2022-06-15 09:30:00,1.20765,1.20941,1.20712,1.20897,1.20785,1.2096,1.20731,1.20916,1.20775,1.2095,1.20722,1.20906,4874
2022-06-15 10:00:00,1.20897,1.20985,1.20799,1.20914,1.20915,1.21005,1.20819,1.20937,1.20906,1.20994,1.20809,1.20926,4044
2022-06-15 10:30:00,1.20919,1.21025,1.20877,1.2091,1.2094,1.21045,1.20895,1.20929,1.2093,1.21035,1.20886,1.2092,4540
2022-06-15 11:00:00,1.20908,1.21206,1.20874,1.21203,1.20928,1.21225,1.20893,1.21219,1.20918,1.21214,1.20884,1.21211,4894
2022-06-15 11:30:00,1.21201,1.21242,1.21083,1.21116,1.2122,1.21259,1.21105,1.21137,1.2121,1.2125,1.21094,1.21126,4913
2022-06-15 12:00:00,1.21116,1.21177,1.20636,1.20697,1.21136,1.212,1.20655,1.20757,1.21126,1.21188,1.20646,1.20727,7622
2022-06-15 12:30:00,1.20698,1.2093,1.20574,1.20627,1.20756,1.20951,1.20592,1.20642,1.20727,1.2094,1.20584,1.20634,7908
2022-06-15 13:00:00,1.20625,1.20699,1.20565,1.20642,1.20642,1.20716,1.20583,1.20659,1.20634,1.20708,1.20574,1.2065,5188
2022-06-15 13:30:00,1.20639,1.20763,1.20571,1.20754,1.20658,1.20781,1.20592,1.20774,1.20648,1.20772,1.20582,1.20764,6569
2022-06-15 14:00:00,1.20754,1.20919,1.20726,1.20873,1.20775,1.20935,1.20744,1.20892,1.20764,1.20926,1.20735,1.20882,4789
2022-06-15 14:30:00,1.20873,1.20965,1.20633,1.20682,1.20891,1.20983,1.20651,1.20697,1.20882,1.20974,1.20642,1.2069,4801
2022-06-15 15:00:00,1.2068,1.20704,1.20451,1.20586,1.20697,1.20724,1.20468,1.20602,1.20688,1.20714,1.2046,1.20594,3801
2022-06-15 15:30:00,1.20582,1.20706,1.20538,1.20566,1.206,1.20722,1.20555,1.20584,1.20591,1.20714,1.20546,1.20575,3946
2022-06-15 16:00:00,1.20566,1.20621,1.20467,1.20552,1.20583,1.2064,1.20484,1.20568,1.20574,1.2063,1.20476,1.2056,3297
2022-06-15 16:30:00,1.20554,1.2073,1.20553,1.20636,1.2057,1.20749,1.2057,1.20656,1.20562,1.2074,1.20562,1.20646,3574
2022-06-15 17:00:00,1.20635,1.20845,1.20622,1.2084,1.20657,1.20862,1.20641,1.20857,1.20646,1.20854,1.20632,1.20848,3069
2022-06-15 17:30:00,1.20841,1.21042,1.20802,1.20933,1.20856,1.21088,1.20822,1.21083,1.20848,1.21054,1.20812,1.21008,3728
2022-06-15 18:00:00,1.20939,1.21189,1.20271,1.20632,1.2108,1.21261,1.20301,1.20653,1.2101,1.21225,1.20286,1.20642,16220
2022-06-15 18:30:00,1.20632,1.21624,1.20413,1.2122,1.20656,1.21651,1.20433,1.21246,1.20644,1.21638,1.20423,1.21233,19072
2022-06-15 19:00:00,1.21222,1.21975,1.21134,1.21954,1.21247,1.22002,1.21159,1.21981,1.21234,1.21988,1.21146,1.21968,15216
2022-06-15 19:30:00,1.21953,1.22038,1.21689,1.21871,1.21981,1.22061,1.21714,1.21895,1.21967,1.2205,1.21702,1.21883,9533
2022-06-15 20:00:00,1.21869,1.21971,1.21749,1.21767,1.21893,1.21995,1.21767,1.21786,1.21881,1.21982,1.21759,1.21776,3945
2022-06-15 20:30:00,1.21764,1.21807,1.21695,1.21716,1.21784,1.21827,1.21717,1.21739,1.21774,1.21816,1.21708,1.21728,1367
2022-06-15 21:00:00,1.21696,1.21744,1.21647,1.21696,1.21832,1.21912,1.21751,1.21754,1.21764,1.2179,1.21719,1.21725,2301
2022-06-15 21:30:00,1.21698,1.21704,1.21684,1.21696,1.21754,1.21756,1.21716,1.21744,1.21726,1.21726,1.217,1.2172,214
2022-06-15 22:00:00,1.21669,1.21739,1.21653,1.2166,1.21721,1.21768,1.21679,1.21685,1.21695,1.21754,1.21666,1.21672,1490
2022-06-15 22:30:00,1.21659,1.21675,1.21573,1.21616,1.21686,1.21699,1.21592,1.21643,1.21672,1.21687,1.21584,1.2163,1799
2022-06-15 23:00:00,1.21608,1.21655,1.2157,1.21639,1.21633,1.21673,1.21596,1.21661,1.2162,1.21664,1.21584,1.2165,1725
2022-06-15 23:30:00,1.21639,1.21747,1.21621,1.21739,1.21662,1.21768,1.21642,1.21759,1.2165,1.21758,1.21632,1.21749,2165
2022-06-16 00:00:00,1.21736,1.21887,1.21736,1.21821,1.21758,1.21907,1.21757,1.21845,1.21747,1.21897,1.21746,1.21833,3368
2022-06-16 00:30:00,1.2182,1.21855,1.2175,1.21774,1.21845,1.21878,1.21773,1.21798,1.21832,1.21866,1.21762,1.21786,3335
