Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2014-01-01 22:00:00,0.82982,0.83052,0.82924,0.82974,0.83031,0.83119,0.82951,0.82997,0.83006,0.8307,0.82938,0.82986,6899
2014-01-02 02:00:00,0.82972,0.8305,0.82835,0.82857,0.82995,0.83072,0.82861,0.82878,0.82984,0.8306,0.82848,0.82868,5827
2014-01-02 06:00:00,0.8286,0.82994,0.82784,0.82975,0.8288,0.83015,0.82798,0.82992,0.8287,0.83004,0.82792,0.82984,15162
2014-01-02 10:00:00,0.82976,0.82977,0.82696,0.82815,0.82992,0.82996,0.82713,0.82829,0.82984,0.82985,0.82705,0.82822,16553
2014-01-02 14:00:00,0.82815,0.83189,0.82774,0.83154,0.8283,0.83206,0.82791,0.8317,0.82822,0.83198,0.82783,0.83162,13730
2014-01-02 18:00:00,0.83151,0.83172,0.83068,0.83073,0.83168,0.83187,0.83097,0.83135,0.8316,0.8318,0.83084,0.83104,5119
2014-01-02 22:00:00,0.83073,0.83094,0.82997,0.83032,0.83138,0.83156,0.83015,0.83049,0.83106,0.83118,0.83006,0.8304,3786
2014-01-03 02:00:00,0.83031,0.83144,0.83008,0.83024,0.8305,0.83165,0.83026,0.83042,0.8304,0.83154,0.83018,0.83033,4663
2014-01-03 06:00:00,0.83025,0.83084,0.82826,0.8292,0.83041,0.83104,0.82871,0.82935,0.83033,0.83093,0.82862,0.82928,8460
2014-01-03 10:00:00,0.82917,0.83159,0.82834,0.83067,0.82933,0.83178,0.82847,0.83085,0.82925,0.83168,0.8284,0.83076,10480
2014-01-03 14:00:00,0.83068,0.83084,0.82771,0.82808,0.83084,0.83101,0.8279,0.82827,0.83076,0.83092,0.82781,0.82818,9923
2014-01-03 18:00:00,0.82811,0.82822,0.8274,0.82743,0.82828,0.8284,0.8277,0.8277,0.8282,0.82831,0.82756,0.82756,4661
2014-01-05 22:00:00,0.82873,0.83042,0.82787,0.83012,0.82921,0.83063,0.82809,0.8303,0.82897,0.83051,0.82799,0.83021,6467
